session_id,condition_a,condition_b,n_units,n_bins_a,n_bins_b,wj_unsigned,binary_jaccard_top5,type1_gap,tversky_a_weighted,tversky_b_weighted,type3_asymmetry_gap
ses-754312389,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1360,4000,3840,0.4670770764350891,0.321601716124419,0.1454753603106701,0.4866900402545124,0.48667950743393856,1.0532820573838642e-05
ses-754312389,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1360,4000,4220,0.461651474237442,0.3143881208397337,0.1472633533977083,0.4783794312426958,0.4783794312426958,0.0
ses-754312389,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1360,4000,12365,0.47022774815559387,0.31949283225769604,0.15073491589789784,0.4842661126260659,0.4842661126260659,0.0
ses-754312389,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1360,4000,3840,0.4799047112464905,0.3240110606473058,0.1558936505991847,0.489438601047483,0.489438601047483,0.0
ses-754312389,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1360,4000,3841,0.4865570068359375,0.3419103766735399,0.1446466301623976,0.5095874994589448,0.5095874994589448,0.0
ses-754312389,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1360,4000,4320,0.4669067859649658,0.30874792879296425,0.15815885717200157,0.47182184131930915,0.47182184131930915,0.0
ses-754312389,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1360,4000,4600,0.5965802669525146,0.5225385527876631,0.0740417141648515,0.6864043630697312,0.6864043630697312,0.0
ses-754312389,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1360,4000,300,0.4072709083557129,0.2924755244755245,0.1147953838801884,0.4525819157685149,0.4525819157685149,0.0
ses-754312389,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1360,4000,7290,0.4742802083492279,0.3205109885399103,0.15376921980931763,0.4854347920183526,0.4854347920183526,0.0
ses-754312389,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1360,4000,3840,0.46176502108573914,0.30722985302646655,0.1545351680592726,0.47004718001991086,0.47004718001991086,0.0
ses-754312389,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1360,4000,3840,0.478022038936615,0.3362590011278522,0.14176303780876282,0.5032896160671774,0.5032787240028567,1.0892064320700001e-05
ses-754312389,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1360,4000,4220,0.46375492215156555,0.31388355726167627,0.14987136488988928,0.4777950915465524,0.4777950915465524,0.0
ses-754312389,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1360,4000,12365,0.48208868503570557,0.3387804772045721,0.14330820783113346,0.5061031034930529,0.5061031034930529,0.0
ses-754312389,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1360,4000,3840,0.49266013503074646,0.3446048189966244,0.1480553160341221,0.5125741245725663,0.5125741245725663,0.0
ses-754312389,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1360,4000,3841,0.49982011318206787,0.35959982345152275,0.14022028973054512,0.528978920486517,0.528978920486517,0.0
ses-754312389,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1360,4000,4320,0.4768104553222656,0.31620401361610007,0.16060644170616556,0.4804787257066182,0.4804787257066182,0.0
ses-754312389,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1360,4600,300,0.39424797892570496,0.2577339231030963,0.13651405582260867,0.4098385491061767,0.4098385491061767,0.0
ses-754312389,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1360,4600,7290,0.44530656933784485,0.2766204343261314,0.16868613501171342,0.4333636324286889,0.4333636324286889,0.0
ses-754312389,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1360,4600,3840,0.4864577651023865,0.3540616574844684,0.1323961076179181,0.5229623858373371,0.5229623858373371,0.0
ses-754312389,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1360,4600,3840,0.4978887736797333,0.38266229782904676,0.11522647585068652,0.553521187724538,0.5535092085614733,1.1979163064612663e-05
ses-754312389,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1360,4600,4220,0.48024311661720276,0.3555115511551155,0.12473156546208725,0.524542267238021,0.524542267238021,0.0
ses-754312389,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1360,4600,12365,0.48055046796798706,0.33659242117442867,0.1439580467935584,0.5036575336536381,0.5036575336536381,0.0
ses-754312389,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1360,4600,3840,0.5321485996246338,0.4133949191685912,0.11875368045604257,0.5849673202614379,0.5849673202614379,0.0
ses-754312389,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1360,4600,3841,0.5308113098144531,0.4170359579851261,0.11377535182932702,0.5886032117041077,0.5886032117041077,0.0
ses-754312389,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1360,4600,4320,0.49966952204704285,0.36168331712492263,0.13798620492212021,0.5312297104272172,0.5312297104272172,0.0
ses-754312389,flashes_presentations_1.0,gabors_presentations_0.0,1360,300,7290,0.4337254464626312,0.31680417218826146,0.11692127427436977,0.4811712764576029,0.4811712764576029,0.0
ses-754312389,flashes_presentations_1.0,natural_scenes_presentations_9.0,1360,300,3840,0.4294736087322235,0.2340522133938706,0.1954213953383529,0.3793230316409124,0.3793230316409124,0.0
ses-754312389,flashes_presentations_1.0,natural_scenes_presentations_10.0,1360,300,3840,0.4489143192768097,0.27443354984623447,0.17448076943057522,0.43067999826862313,0.43067067760296057,9.320665662559957e-06
ses-754312389,flashes_presentations_1.0,natural_scenes_presentations_13.0,1360,300,4220,0.4380200505256653,0.26252800699491774,0.17549204353074754,0.41587672596632475,0.41587672596632475,0.0
ses-754312389,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1360,300,12365,0.4232325553894043,0.2781742738589212,0.1450582815304831,0.4352681469938969,0.4352681469938969,0.0
ses-754312389,flashes_presentations_1.0,static_gratings_presentations_8.0,1360,300,3840,0.421342670917511,0.2352728876769459,0.18606978324056508,0.3809245552525646,0.3809245552525646,0.0
ses-754312389,flashes_presentations_1.0,static_gratings_presentations_11.0,1360,300,3841,0.4300554394721985,0.26581376873133716,0.16424167074086132,0.4199887460502965,0.4199887460502965,0.0
ses-754312389,flashes_presentations_1.0,static_gratings_presentations_14.0,1360,300,4320,0.43025097250938416,0.2603068530514831,0.16994411945790106,0.4130848807514176,0.4130848807514176,0.0
ses-754312389,gabors_presentations_0.0,natural_scenes_presentations_9.0,1360,7290,3840,0.4260587692260742,0.23349217154526888,0.19256659768080533,0.37858719646799116,0.37858719646799116,0.0
ses-754312389,gabors_presentations_0.0,natural_scenes_presentations_10.0,1360,7290,3840,0.4779356122016907,0.33304002884962136,0.1448955833520693,0.4996753668354759,0.4996645529898067,1.081384566919974e-05
ses-754312389,gabors_presentations_0.0,natural_scenes_presentations_13.0,1360,7290,4220,0.46111586689949036,0.30545706253796495,0.1556588043615254,0.46796952776695666,0.46796952776695666,0.0
ses-754312389,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1360,7290,12365,0.4758042097091675,0.329018897230132,0.14678531247903548,0.4951305025321387,0.4951305025321387,0.0
ses-754312389,gabors_presentations_0.0,static_gratings_presentations_8.0,1360,7290,3840,0.42458611726760864,0.22041150524286204,0.2041746120247466,0.3612085010604683,0.3612085010604683,0.0
ses-754312389,gabors_presentations_0.0,static_gratings_presentations_11.0,1360,7290,3841,0.456872820854187,0.29029195347733205,0.16658086737685496,0.44996320824135394,0.44996320824135394,0.0
ses-754312389,gabors_presentations_0.0,static_gratings_presentations_14.0,1360,7290,4320,0.45995354652404785,0.3025314314709365,0.15742211505311138,0.46452841622300134,0.46452841622300134,0.0
ses-754312389,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1360,3840,3840,0.566856861114502,0.40811226744274637,0.15874459367175558,0.5796649785742112,0.5796524336139546,1.254496025659968e-05
ses-754312389,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1360,3840,4220,0.578000545501709,0.4343453157012479,0.14365522980046108,0.6056356317361382,0.6056356317361382,0.0
ses-754312389,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1360,3840,12365,0.4640195369720459,0.3028619765966446,0.1611575603754013,0.4649179760204302,0.4649179760204302,0.0
ses-754312389,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1360,3840,3840,0.5930718779563904,0.4918154521680173,0.10125642578837307,0.6593515993593906,0.6593515993593906,0.0
ses-754312389,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1360,3840,3841,0.5484893918037415,0.4183626484943365,0.13012674330940494,0.5899233865731723,0.5899233865731723,0.0
ses-754312389,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1360,3840,4320,0.5180136561393738,0.3503221941347517,0.1676914620046221,0.5188720079643336,0.5188720079643336,0.0
ses-754312389,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1360,3840,4220,0.645192563533783,0.5793854252119224,0.06580713832186058,0.733676715649144,0.7336925940354067,-1.5878386262602184e-05
ses-754312389,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1360,3840,12365,0.4786774814128876,0.34850430468407995,0.13017317672880763,0.5168697383513321,0.5168809245552526,-1.118620392048797e-05
ses-754312389,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1360,3840,3840,0.5206785798072815,0.33475359639493907,0.18592498341234243,0.5015906680805938,0.5016015236116521,-1.085553105828474e-05
ses-754312389,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1360,3840,3841,0.6042805910110474,0.5214771398936433,0.08280345111740406,0.6854805548942801,0.6854953902090638,-1.4835314783745446e-05
ses-754312389,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1360,3840,4320,0.5867831707000732,0.4870305409841341,0.09975262971593912,0.6550306230657692,0.6550447993767043,-1.4176310935143377e-05
ses-754312389,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1360,4220,12365,0.47363850474357605,0.33498981552374213,0.13864868921983392,0.5018612301432714,0.5018612301432714,0.0
ses-754312389,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1360,4220,3840,0.5213842988014221,0.3490015181595235,0.1723827806418986,0.5174219798294594,0.5174219798294594,0.0
ses-754312389,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,1360,4220,3841,0.6066064834594727,0.540097326844877,0.06650915661459567,0.7013807730597758,0.7013807730597758,0.0
ses-754312389,natural_scenes_presentations_13.0,static_gratings_presentations_14.0,1360,4220,4320,0.6401219964027405,0.6009562912530534,0.03916570514968709,0.7507466562784054,0.7507466562784054,0.0
ses-754312389,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,1360,12365,3840,0.46850883960723877,0.3021827046373667,0.16632613496987209,0.46411721421460417,0.46411721421460417,0.0
ses-754312389,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,1360,12365,3841,0.4877561628818512,0.3488833746898263,0.13887278819202492,0.5172921265636498,0.5172921265636498,0.0
ses-754312389,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,1360,12365,4320,0.4740718901157379,0.3231011525520796,0.1509707375636583,0.48839977492100595,0.48839977492100595,0.0
ses-754312389,static_gratings_presentations_8.0,static_gratings_presentations_11.0,1360,3840,3841,0.5849691033363342,0.46439324311475927,0.12057586022157496,0.6342466346361945,0.6342466346361945,0.0
ses-754312389,static_gratings_presentations_8.0,static_gratings_presentations_14.0,1360,3840,4320,0.5359308123588562,0.36538518365296535,0.17054562870589085,0.5352118772453794,0.5352118772453794,0.0
ses-754312389,static_gratings_presentations_11.0,static_gratings_presentations_14.0,1360,3841,4320,0.6425108909606934,0.5776427205681508,0.06486817039254256,0.732285850322469,0.732285850322469,0.0
ses-743475441,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1248,4000,4000,0.5546765923500061,0.39694450927239106,0.15773208307761505,0.5683039041817668,0.5683039041817668,0.0
ses-743475441,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1248,4000,4600,0.5313334465026855,0.37146180690189995,0.1598716396007856,0.5417020073508623,0.5417020073508623,0.0
ses-743475441,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1248,4000,300,0.4078170955181122,0.21203719568231025,0.19577989983580193,0.349885624694785,0.349885624694785,0.0
ses-743475441,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1248,4000,7290,0.45016318559646606,0.2181849491992423,0.23197823639722376,0.3582131750070681,0.3582131750070681,0.0
ses-743475441,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1248,4000,3840,0.49449968338012695,0.28166949417752374,0.21283018920260321,0.439535302130722,0.439535302130722,0.0
ses-743475441,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1248,4000,3840,0.47884035110473633,0.25816935340436886,0.22067099770036747,0.410388876037731,0.410388876037731,0.0
ses-743475441,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1248,4000,4220,0.45443424582481384,0.22197270685783382,0.23246153896698002,0.3633022335312412,0.3633022335312412,0.0
ses-743475441,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1248,4000,12365,0.45766666531562805,0.20389881643072638,0.25376784888490167,0.3387308196468502,0.3387308196468502,0.0
ses-743475441,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1248,4000,3840,0.4989716112613678,0.30793021144989413,0.19104139981147367,0.47086642506489834,0.47086642506489834,0.0
ses-743475441,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1248,4000,3840,0.4826522767543793,0.2768114990811237,0.2058407776732556,0.4335980671858534,0.4335980671858534,0.0
ses-743475441,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1248,4000,4320,0.45989659428596497,0.2410130458358585,0.21888354845010646,0.3884133960469838,0.3884133960469838,0.0
ses-743475441,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1248,4000,4600,0.5190480351448059,0.3324086916319926,0.1866393435128133,0.4989590562109646,0.4989590562109646,0.0
ses-743475441,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1248,4000,300,0.4205675721168518,0.17682465745137776,0.24374291466547404,0.30051147608399514,0.30051147608399514,0.0
ses-743475441,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1248,4000,7290,0.4537866711616516,0.21075479624702423,0.24303187491462738,0.3481378672218367,0.3481378672218367,0.0
ses-743475441,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1248,4000,3840,0.5255734920501709,0.30350442240686143,0.22206906964330947,0.4656745572776107,0.4656745572776107,0.0
ses-743475441,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1248,4000,3840,0.5244502425193787,0.312275494544412,0.21217474797496666,0.4759297812732927,0.4759297812732927,0.0
ses-743475441,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1248,4000,4220,0.503289520740509,0.27785988767366243,0.2254296330668466,0.434883182974786,0.434883182974786,0.0
ses-743475441,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1248,4000,12365,0.4848453402519226,0.23970813153199083,0.24513720871993178,0.3867170432055928,0.3867170432055928,0.0
